MethodName.x,MethodIndex.x,Patch,Compiled.x,AllTestsPassed.x,TotalExecutionTime(ms).x,Fitness.x,FitnessImprovement,TimeStamp.x,NTests,NPassed,NFailed,algorithm,program,strategy,run,MethodName.y,MethodIndex.y,Compiled.y,AllTestsPassed.y,TotalExecutionTime(ms).y,Fitness.y,OriginalFitnessImprovement,TimeStamp.y,TimeStamp,RS
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:911 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1540 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 |,TRUE,TRUE,11524.763,11524,-44,1598526940837,820,820,0,gp,commons-fileupload,ekstazi,10,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,10956.036,10956,75,1598488313355,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:618 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289:1304 |,TRUE,TRUE,10622.564,10622,156,1598526449941,820,820,0,gp,commons-fileupload,ekstazi,11,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,10925.452,10925,122,1598487456395,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 |,TRUE,TRUE,11521.249,11521,40,1598526167195,820,820,0,gp,commons-fileupload,ekstazi,12,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,10944.173,10944,100,1598488489582,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1194 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 |,TRUE,TRUE,12071.303,12071,-174,1598526484686,820,820,0,gp,commons-fileupload,ekstazi,13,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,10942.67,10942,126,1598487647366,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1470 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 |,TRUE,TRUE,11592.664,11592,-91,1598526909827,820,820,0,gp,commons-fileupload,ekstazi,14,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,10949.235,10949,60,1598487994167,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1764 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 |,TRUE,TRUE,11472.206,11472,-18,1598527409415,820,820,0,gp,commons-fileupload,ekstazi,15,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,10919.764,10919,103,1598488715324,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:101 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1330 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1360 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 |,TRUE,TRUE,15195.581,15195,-94,1598527542571,820,820,0,gp,commons-fileupload,ekstazi,16,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,10927.781,10927,191,1598488240467,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1122 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1330 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1347 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1347 |,TRUE,TRUE,12672.168,12672,-10,1598526475568,820,820,0,gp,commons-fileupload,ekstazi,17,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11933.571,11933,237,1598487280039,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1530 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 |,TRUE,TRUE,12858.401,12858,-145,1598526366303,820,820,0,gp,commons-fileupload,ekstazi,18,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,10940.165,10940,85,1598487190680,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 |,TRUE,TRUE,11567.415,11567,22,1598527302493,820,820,0,gp,commons-fileupload,ekstazi,19,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11219.4795,11219,100,1598488491995,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289 |,TRUE,TRUE,12135.278,12135,-263,1598526571104,820,820,0,gp,commons-fileupload,ekstazi,20,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11266.659,11266,113,1598487336759,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 |,TRUE,TRUE,11514.836,11514,-24,1598527299856,820,820,0,gp,commons-fileupload,random,1,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,14025.662,14025,773,1598488692680,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:798 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1311 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 |,TRUE,TRUE,11553.907,11553,206,1598527057949,820,820,0,gp,commons-fileupload,random,2,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11372.676,11372,145,1598487798379,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 |,TRUE,TRUE,10778.055,10778,-3,1598527124261,820,820,0,gp,commons-fileupload,random,3,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11464.867,11464,85,1598487965269,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:834 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1360 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1360 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1360 |,TRUE,TRUE,12671.958,12671,127,1598527351066,820,820,0,gp,commons-fileupload,random,4,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11579.901,11579,318,1598488400155,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:902 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 |,TRUE,TRUE,12060.985,12060,-93,1598527092844,820,820,0,gp,commons-fileupload,random,5,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,10829.116,10829,167,1598487999107,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 |,TRUE,TRUE,12971.452,12971,-207,1598527174595,820,820,0,gp,commons-fileupload,random,6,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11399.111,11399,45,1598488201855,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:603 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 |,TRUE,TRUE,11629.261,11629,-31,1598527318567,820,820,0,gp,commons-fileupload,random,7,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11410.132,11410,104,1598488356922,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:926 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 |,TRUE,TRUE,11551.587,11551,153,1598528462607,820,820,0,gp,commons-fileupload,random,8,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11450.078,11450,125,1598489761976,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:618 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1339 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 |,TRUE,TRUE,10856.958,10856,-253,1598527175214,820,820,0,gp,commons-fileupload,random,9,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11402.199,11402,106,1598488032249,NA,1
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 |,TRUE,TRUE,11518.5,11518,63,1598527568571,820,820,0,gp,commons-fileupload,random,10,org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,TRUE,TRUE,11404.96,11404,103,1598489181870,NA,1
